building index,type,nb_btype,nb_occ,demand
0,sfh,1,3,3700.0
1,sfh,2,2,2500.0
2,sfh,3,2,3400.0
3,sfh,4,3,3200.0
4,sfh,5,2,3100.0
5,sfh,6,3,3000.0
6,sfh,7,4,4500.0
7,sfh,8,2,2800.0
8,sfh,9,5,4900.0
9,sfh,10,2,2800.0
10,sfh,11,5,6000.0
11,sfh,12,5,4700.0
12,sfh,13,3,3800.0
13,sfh,14,2,3200.0
14,sfh,15,3,4200.0
15,sfh,16,2,3100.0
16,sfh,17,2,3200.0
17,sfh,18,4,4100.0
18,sfh,19,4,4700.0
19,sfh,20,4,3900.0
20,sfh,21,2,3200.0
21,sfh,22,2,2800.0
22,sfh,23,4,4100.0
23,sfh,24,3,3900.0
24,sfh,25,3,4200.0
25,sfh,26,5,5800.0
26,sfh,27,4,4600.0
27,sfh,28,5,5300.0
28,sfh,29,5,5700.0
29,sfh,30,5,5900.0
30,sfh,31,4,3700.0
31,sfh,32,4,4000.0
32,sfh,33,2,2700.0
33,sfh,34,4,3500.0
34,sfh,35,4,4200.0
35,sfh,36,3,3900.0
36,sfh,37,2,3000.0
37,sfh,38,2,2900.0
38,sfh,39,2,3300.0
39,sfh,40,2,3200.0
40,sfh,41,2,3200.0
41,sfh,42,5,5300.0
42,sfh,43,4,4500.0
43,sfh,44,5,5600.0
44,sfh,45,5,5800.0
45,sfh,46,2,3100.0
46,sfh,47,3,3200.0
47,sfh,48,3,3200.0
48,sfh,49,2,3400.0
49,sfh,50,5,4800.0
50,sfh,51,2,2900.0
51,sfh,52,5,4100.0
52,sfh,53,3,4200.0
53,sfh,54,2,3200.0
54,sfh,55,2,3400.0
55,sfh,56,4,4000.0
56,sfh,57,2,3100.0
57,sfh,58,4,4600.0
58,sfh,59,4,3500.0
59,sfh,60,2,3100.0
60,sfh,61,3,3500.0
61,sfh,62,3,3900.0
62,sfh,63,5,5200.0
63,sfh,64,3,3400.0
64,sfh,65,2,3400.0
65,sfh,66,3,4100.0
66,sfh,67,2,2700.0
67,sfh,68,2,2500.0
68,sfh,69,5,6000.0
69,sfh,70,2,3300.0
70,sfh,71,4,3800.0
71,sfh,72,5,6000.0
72,sfh,73,2,3000.0
73,sfh,74,2,2600.0
74,sfh,75,3,3800.0
75,sfh,76,2,2600.0
76,sfh,77,2,3200.0
77,sfh,78,5,6000.0
78,sfh,79,2,2900.0
79,sfh,80,4,4500.0
80,sfh,81,2,3000.0
81,sfh,82,2,3200.0
82,sfh,83,4,4400.0
83,sfh,84,4,3600.0
84,sfh,85,4,4700.0
85,sfh,86,4,3900.0
86,sfh,87,3,3300.0
87,sfh,88,3,4200.0
88,sfh,89,2,2800.0
89,sfh,90,2,3200.0
90,sfh,91,4,4300.0
91,sfh,92,5,6200.0
92,sfh,93,3,3100.0
93,sfh,94,4,4700.0
94,sfh,95,5,5400.0
95,sfh,96,5,4600.0
96,sfh,97,5,5400.0
97,sfh,98,5,4600.0
98,sfh,99,3,4100.0
99,sfh,100,4,4500.0
100,sfh,101,4,4000.0
101,sfh,102,5,5800.0
102,sfh,103,4,3700.0
103,sfh,104,4,4600.0
104,sfh,105,2,3500.0
105,sfh,106,3,3500.0
106,sfh,107,2,3100.0
107,sfh,108,4,3700.0
108,sfh,109,5,4100.0
109,sfh,110,2,2600.0
110,sfh,111,2,2900.0
111,sfh,112,4,4000.0
112,sfh,113,5,4100.0
113,sfh,114,5,5400.0
114,sfh,115,5,5700.0
115,sfh,116,2,3400.0
116,mfh_small,1,15,14200.0
117,mfh_small,2,15,12500.0
118,mfh_small,3,14,13100.0
119,mfh_small,4,15,14000.0
120,mfh_small,5,17,13500.0
121,mfh_small,6,17,15000.0
122,mfh_small,7,12,12100.0
123,mfh_small,8,14,12700.0
124,mfh_small,9,12,11900.0
125,mfh_small,10,19,13700.0
126,mfh_middle,1,25,24100.0
127,mfh_middle,2,29,22600.0
128,mfh_middle,3,22,19400.0
129,mfh_middle,4,19,17700.0
130,mfh_middle,5,25,22600.0
131,mfh_middle,6,23,22100.0
132,mfh_middle,7,22,20400.0
133,mfh_middle,8,19,18500.0
134,mfh_middle,9,22,20000.0
135,mfh_middle,10,27,21900.0
136,mfh_middle,11,19,19000.0
137,mfh_middle,12,20,18600.0
138,mfh_middle,13,23,21100.0
139,mfh_middle,14,23,23400.0
140,mfh_middle,15,26,24200.0
141,mfh_middle,16,26,24000.0
142,mfh_middle,17,24,22100.0
143,mfh_middle,18,27,24100.0
